ph,humidity,temperature,nitrogen,phosphorus,potassium,rainfall,soil_type,label
4.61,37.0,17.14,89.69,82.82,107.6,373.88,sandy,non_favorable
4.64,22.5,17.45,74.23,69.54,87.34,1602.65,silty,non_favorable
5.49,62.14,35.9,5.75,97.67,85.29,880.5,silty,favorable
5.47,76.08,13.27,48.69,46.28,44.55,729.04,clay,non_favorable
7.78,57.9,41.14,48.53,68.48,100.38,1437.04,sandy,non_favorable
7.1,71.37,11.47,31.21,38.28,14.18,665.58,loam,favorable
6.21,51.27,36.69,23.71,45.86,82.07,1603.64,sandy,favorable
7.24,28.69,33.33,23.79,48.64,118.8,1480.0,sandy,non_favorable
7.58,82.43,34.83,31.34,8.69,41.28,735.48,clay,non_favorable
8.61,60.37,32.97,29.45,62.41,106.74,1485.7,clay,favorable
5.69,34.73,27.96,35.22,72.23,108.25,998.8,clay,favorable
8.99,26.07,25.79,91.91,104.03,22.58,519.96,clay,non_favorable
7.18,45.78,29.07,58.83,33.91,68.62,2084.86,silty,favorable
7.57,57.96,18.54,78.71,17.83,55.0,1107.45,sandy,favorable
8.87,75.96,26.25,17.24,76.91,101.79,1215.33,loam,favorable
5.19,76.0,27.26,94.54,65.99,5.07,848.31,clay,non_favorable
5.0,44.04,41.53,97.78,32.54,32.7,1334.71,sandy,non_favorable
4.89,53.88,12.21,92.47,93.07,19.77,1150.56,sandy,non_favorable
5.69,84.79,23.54,29.36,67.02,88.94,602.3,clay,favorable
6.3,68.73,21.95,108.46,56.92,33.51,328.05,loam,favorable
7.15,33.41,17.05,13.16,77.58,31.33,2010.84,sandy,non_favorable
4.82,34.04,31.41,29.64,20.22,112.58,1342.09,loam,favorable
5.59,52.84,23.03,15.85,80.78,45.74,1022.2,silty,favorable
7.53,93.73,13.15,51.3,44.02,104.09,697.31,sandy,non_favorable
6.91,26.21,15.87,58.2,105.57,13.67,1816.04,clay,non_favorable
4.73,94.94,36.75,116.43,111.53,102.6,532.62,sandy,non_favorable
6.67,84.17,38.88,23.93,5.25,49.9,2053.04,silty,non_favorable
5.78,70.73,33.38,95.09,81.12,60.97,579.8,silty,favorable
8.86,61.33,27.35,91.02,11.57,72.18,1205.7,clay,favorable
4.76,55.63,37.24,12.88,12.82,104.11,1007.55,clay,non_favorable
7.11,18.18,12.62,80.6,70.0,41.38,721.53,clay,non_favorable
5.57,46.66,31.49,39.5,41.36,91.46,345.09,loam,favorable
7.3,60.04,13.2,66.83,63.18,20.23,898.02,silty,favorable
8.46,44.56,15.05,100.88,85.91,75.34,2174.47,sandy,non_favorable
7.51,59.37,39.82,16.91,105.98,35.41,1979.43,sandy,non_favorable
5.73,63.39,32.96,28.41,77.94,35.36,1177.06,clay,favorable
4.92,48.89,18.85,5.41,93.68,78.27,723.91,sandy,favorable
6.98,49.21,10.31,13.65,106.56,108.95,1291.18,silty,favorable
7.12,26.85,14.08,40.45,108.38,96.55,1921.41,loam,non_favorable
5.45,34.96,13.29,94.71,106.68,51.73,1441.32,loam,non_favorable
8.67,33.94,15.2,96.99,25.36,52.41,558.72,clay,non_favorable
8.02,47.94,31.44,89.53,33.54,23.31,1602.56,loam,favorable
8.42,83.69,17.12,98.91,57.93,40.1,1790.69,silty,non_favorable
5.5,67.8,22.75,37.04,12.98,93.93,902.29,clay,favorable
7.56,82.49,20.6,8.17,105.86,35.04,1361.18,silty,favorable
4.67,62.73,21.06,95.44,55.19,118.19,431.29,loam,non_favorable
5.65,71.7,10.05,111.44,66.92,87.73,1683.9,clay,non_favorable
6.14,20.6,31.26,42.97,41.1,102.52,1639.51,clay,non_favorable
6.78,68.35,20.44,85.18,68.76,27.06,1529.86,loam,favorable
7.55,87.22,29.7,39.61,68.01,5.05,773.83,silty,favorable
8.04,63.53,20.31,55.81,82.7,63.79,1787.47,silty,favorable
7.46,37.7,31.24,76.21,15.74,114.48,669.74,clay,favorable
5.51,30.93,10.78,33.16,59.64,102.72,345.66,loam,non_favorable
8.49,61.05,32.99,49.16,50.96,21.97,1575.24,silty,favorable
8.0,32.51,35.73,85.03,58.42,69.1,2034.94,sandy,non_favorable
6.55,79.11,31.36,118.61,73.48,114.25,1982.85,sandy,non_favorable
8.24,58.83,38.71,90.52,59.59,34.81,694.48,silty,non_favorable
7.95,56.7,30.06,36.58,13.91,37.86,743.43,loam,favorable
8.52,21.45,14.83,49.05,22.57,29.6,1029.74,loam,non_favorable
6.94,48.26,16.62,53.32,109.06,72.17,1591.05,loam,favorable
6.65,90.42,19.56,49.85,107.54,101.11,1276.44,silty,favorable
6.7,36.83,25.54,49.72,81.92,96.79,1648.36,clay,favorable
8.64,93.46,27.09,109.3,73.07,81.24,367.89,silty,non_favorable
5.11,51.94,11.61,48.6,29.34,42.59,1722.46,silty,non_favorable
5.75,91.1,23.49,101.01,59.09,91.14,304.17,silty,non_favorable
5.51,20.49,40.63,9.63,8.57,33.44,1878.46,loam,non_favorable
5.57,52.88,13.66,113.99,58.48,34.47,937.79,clay,favorable
8.0,28.1,19.95,71.55,111.82,71.22,2016.05,sandy,non_favorable
6.28,72.2,12.43,84.42,77.13,16.72,1744.96,silty,favorable
8.08,60.27,11.31,66.27,81.07,12.93,1495.09,sandy,non_favorable
8.32,80.79,13.38,115.49,78.09,100.3,1614.62,sandy,non_favorable
5.29,56.74,30.81,75.83,110.76,94.08,1129.75,silty,favorable
5.95,34.64,39.91,37.08,56.84,91.3,1339.7,loam,non_favorable
6.01,54.54,20.4,61.07,45.8,34.71,759.32,silty,favorable
7.0,56.33,16.11,32.76,51.74,68.85,680.65,loam,favorable
7.41,54.27,35.37,15.7,30.48,84.56,812.41,silty,favorable
6.63,57.47,23.62,90.78,43.04,85.83,741.83,loam,favorable
5.54,72.7,20.1,90.43,114.35,84.37,583.08,loam,favorable
5.74,62.17,34.33,73.63,117.76,100.75,792.49,silty,non_favorable
5.31,16.13,27.09,36.55,117.04,68.64,1594.83,loam,non_favorable
7.37,75.22,13.28,6.41,37.7,60.05,881.41,clay,non_favorable
5.64,83.94,13.65,12.51,61.55,71.36,1572.9,sandy,non_favorable
5.17,60.03,19.72,119.3,18.62,92.91,1412.64,clay,favorable
7.99,45.43,39.07,39.2,72.68,54.32,1337.26,clay,non_favorable
7.24,74.21,40.32,28.9,29.27,80.95,514.11,sandy,favorable
6.98,27.52,23.07,84.28,59.04,8.75,776.21,clay,favorable
7.66,51.32,32.0,111.25,95.6,76.88,1522.37,loam,favorable
6.41,58.56,30.72,109.47,100.06,13.21,531.85,clay,favorable
7.18,80.94,39.48,55.5,58.9,39.97,1005.02,loam,favorable
6.75,54.5,12.57,9.58,54.68,42.07,700.74,loam,favorable
5.53,68.94,37.54,72.52,7.39,92.95,1842.84,sandy,non_favorable
7.93,29.02,26.61,55.86,36.99,119.65,1071.77,sandy,non_favorable
8.86,52.6,23.07,41.92,17.03,23.49,1023.29,silty,favorable
5.8,90.62,36.03,68.26,57.3,41.17,846.55,silty,non_favorable
8.39,80.99,10.04,104.98,58.13,11.23,1236.88,silty,non_favorable
7.31,75.8,16.51,68.16,111.68,55.38,1596.5,silty,favorable
4.63,65.4,35.58,86.63,40.74,6.57,1015.98,sandy,non_favorable
8.97,88.03,24.77,18.51,100.7,62.31,1633.21,clay,non_favorable
6.37,53.6,25.11,57.53,21.63,26.92,1398.76,loam,favorable
8.39,37.1,35.28,52.72,112.44,63.39,1841.1,clay,non_favorable
7.77,82.0,28.56,80.89,104.5,56.35,1168.68,loam,favorable
6.98,58.47,24.57,42.0,26.7,85.21,1343.6,loam,favorable
8.35,47.86,20.18,59.39,110.04,48.84,2176.83,clay,non_favorable
6.73,17.96,26.07,72.87,105.02,105.53,1080.61,clay,non_favorable
4.57,26.53,37.87,116.55,13.61,94.88,730.05,silty,non_favorable
7.42,83.14,37.27,103.82,48.7,41.42,1637.43,silty,favorable
8.43,17.87,12.19,77.58,110.91,119.7,1693.53,silty,non_favorable
8.9,75.83,32.52,16.56,24.13,39.44,257.89,silty,non_favorable
8.08,38.47,21.99,21.74,66.08,70.08,1785.04,loam,non_favorable
5.29,63.76,22.24,83.56,62.23,72.06,664.38,clay,favorable
6.57,68.35,38.77,58.5,38.08,67.86,347.72,loam,favorable
8.94,38.93,40.78,84.39,57.54,39.74,2198.75,loam,non_favorable
4.98,45.51,21.49,39.03,85.42,7.52,1860.08,silty,favorable
5.74,60.27,31.95,90.64,10.64,74.74,1193.45,silty,favorable
7.99,33.41,35.66,30.19,26.87,33.82,1711.15,loam,non_favorable
7.33,87.27,30.68,40.53,55.69,71.65,1664.72,clay,non_favorable
8.59,41.14,23.3,28.09,95.45,105.79,931.72,sandy,favorable
8.24,35.56,36.39,60.41,97.75,90.85,877.43,loam,non_favorable
6.61,21.02,34.13,30.95,82.78,82.56,994.82,sandy,non_favorable
4.91,46.57,18.46,19.21,47.39,91.14,724.32,loam,favorable
8.2,90.22,13.47,31.89,7.88,106.69,1322.81,silty,non_favorable
7.41,65.83,24.86,85.62,79.66,18.42,290.69,clay,favorable
5.87,54.41,13.11,107.03,20.6,57.17,1540.97,sandy,favorable
7.14,73.13,38.33,80.32,100.87,75.8,2078.11,silty,non_favorable
4.65,44.64,24.19,114.31,103.38,16.43,1571.36,loam,favorable
4.77,37.07,40.98,114.14,99.78,15.54,624.21,loam,non_favorable
4.73,41.68,41.64,95.5,28.6,100.43,1308.42,sandy,non_favorable
8.16,33.64,34.78,95.69,73.54,36.89,2168.06,clay,non_favorable
6.93,78.88,13.52,104.64,20.16,46.2,1776.86,clay,non_favorable
4.57,36.23,14.06,53.41,18.07,12.31,1096.55,loam,non_favorable
6.81,23.72,26.12,113.72,9.99,95.07,1933.96,loam,favorable
6.56,92.12,11.95,60.08,51.19,83.9,1180.54,loam,non_favorable
4.83,21.46,29.47,12.55,36.63,77.8,1296.71,silty,non_favorable
6.21,62.79,19.44,63.14,54.47,96.21,428.83,loam,favorable
6.44,86.05,23.24,100.15,50.85,88.91,825.1,clay,favorable
7.49,44.94,14.88,111.14,12.72,100.65,386.46,loam,favorable
7.85,44.81,14.16,11.9,115.01,69.59,1540.03,sandy,favorable
6.09,68.23,34.01,104.83,87.92,116.37,1400.82,silty,favorable
4.97,55.59,14.95,60.45,102.44,45.26,1312.53,loam,favorable
7.93,60.93,35.83,102.19,117.07,99.12,1427.15,sandy,non_favorable
7.24,67.63,32.19,8.33,36.43,92.68,2043.08,sandy,favorable
4.53,84.59,28.12,51.09,21.32,77.81,261.31,loam,non_favorable
6.19,51.29,15.04,40.84,42.3,113.26,1392.45,clay,favorable
5.2,75.35,11.59,14.38,55.96,53.76,1414.15,sandy,non_favorable
5.73,75.4,13.64,54.44,37.57,83.03,1173.27,silty,favorable
4.7,46.62,29.18,5.88,39.66,29.29,474.47,loam,non_favorable
5.8,24.6,25.92,54.53,19.86,66.25,660.22,loam,favorable
4.82,83.94,11.35,7.16,110.93,104.14,1351.52,loam,non_favorable
7.69,48.42,13.69,7.4,42.35,97.15,1436.25,silty,favorable
4.9,82.56,17.79,72.72,65.26,50.51,820.55,loam,non_favorable
5.5,77.33,12.44,77.82,66.02,27.3,1752.46,loam,non_favorable
7.77,80.52,36.08,32.17,21.84,27.69,1404.8,loam,non_favorable
5.3,76.83,25.81,91.76,92.39,56.62,2048.31,sandy,non_favorable
8.39,65.18,14.83,12.85,55.85,39.82,749.35,loam,favorable
6.08,20.94,24.78,9.32,47.4,38.01,1489.33,sandy,non_favorable
7.27,55.57,24.81,68.75,96.06,108.03,1099.47,sandy,favorable
5.95,53.05,14.83,12.12,16.9,108.4,886.88,clay,favorable
6.77,28.8,17.93,55.34,55.53,65.12,517.49,sandy,non_favorable
8.63,45.99,34.78,83.07,11.02,77.55,869.3,loam,favorable
4.93,69.27,19.09,88.23,80.5,109.23,1946.56,loam,non_favorable
4.87,68.09,39.34,40.68,80.45,81.15,457.9,loam,non_favorable
5.89,45.13,35.33,98.52,82.06,100.33,1677.55,sandy,non_favorable
7.41,48.87,21.58,46.7,25.73,29.63,2095.34,sandy,favorable
5.36,95.0,14.96,39.02,95.63,63.38,1279.54,silty,non_favorable
7.48,85.11,29.78,73.68,22.74,25.8,1585.69,sandy,favorable
7.75,18.5,21.66,87.75,116.5,75.22,1704.78,clay,non_favorable
5.55,34.13,40.9,95.2,108.96,27.31,1556.61,silty,non_favorable
6.58,37.54,22.22,65.66,116.12,98.94,1802.52,silty,favorable
8.43,19.17,25.38,47.69,112.44,86.81,1231.82,clay,non_favorable
5.78,76.05,18.73,109.11,21.95,55.31,2092.83,sandy,non_favorable
8.18,85.77,39.78,52.71,50.59,48.01,972.33,clay,non_favorable
6.19,17.26,39.79,101.51,79.75,96.01,475.2,sandy,non_favorable
8.63,52.8,36.6,92.27,58.95,75.77,2011.71,loam,non_favorable
5.65,81.8,27.56,88.63,65.69,17.79,776.2,sandy,favorable
5.05,34.08,30.45,76.62,12.22,101.22,1199.66,loam,favorable
7.34,61.0,32.99,38.5,5.18,45.57,1341.33,sandy,favorable
7.49,21.85,41.19,12.78,65.5,63.34,2176.66,clay,non_favorable
6.26,52.61,30.34,117.82,34.17,6.87,1777.04,sandy,favorable
5.59,67.57,13.32,71.92,92.02,20.34,904.6,loam,favorable
8.16,29.01,34.93,58.43,84.97,77.65,1823.0,loam,non_favorable
7.72,90.49,11.18,28.18,95.98,106.87,831.19,sandy,non_favorable
6.82,94.13,27.38,34.13,91.63,26.98,913.95,loam,favorable
8.4,41.55,13.98,47.32,107.29,90.48,1989.27,sandy,non_favorable
6.03,29.95,32.15,47.24,96.69,35.67,365.22,silty,favorable
4.86,63.2,36.31,67.73,41.94,14.21,1521.84,silty,favorable
6.51,72.41,15.33,56.05,56.42,88.58,2023.21,loam,favorable
5.74,93.4,40.33,13.63,78.31,46.78,1802.19,silty,non_favorable
8.79,26.42,29.44,94.85,9.0,12.73,1757.03,clay,non_favorable
6.13,90.96,11.04,22.65,56.74,47.66,1087.88,loam,non_favorable
7.08,57.36,22.74,79.7,33.71,18.05,1671.35,sandy,favorable
6.83,88.08,13.77,94.12,85.96,29.68,1423.75,silty,favorable
5.4,25.86,12.37,24.86,87.04,119.69,1821.03,silty,non_favorable
7.51,71.76,27.6,38.39,39.5,23.11,1619.13,loam,favorable
8.07,55.7,13.88,28.11,20.97,95.89,252.57,clay,non_favorable
6.6,93.64,14.15,106.69,12.56,50.79,1633.87,loam,non_favorable
6.87,76.53,36.35,13.48,116.82,78.87,1099.95,silty,favorable
5.08,81.32,27.64,72.6,93.29,19.84,1205.73,loam,favorable
8.24,56.45,19.73,23.63,112.49,30.93,2094.97,sandy,non_favorable
8.31,35.05,30.32,68.35,19.39,39.82,1266.96,loam,favorable
7.16,61.45,15.48,76.82,108.73,43.83,2047.86,clay,favorable
8.21,17.27,11.45,78.77,71.33,79.88,1733.92,sandy,non_favorable
7.28,17.42,38.45,67.74,78.82,39.74,689.76,silty,non_favorable
5.84,20.84,11.92,55.55,60.69,28.46,1413.32,silty,non_favorable
8.38,40.55,41.62,44.72,50.85,92.48,1229.96,loam,non_favorable
5.94,52.32,18.56,33.51,16.13,38.37,968.3,sandy,favorable
5.62,84.22,15.11,42.66,71.43,40.96,1726.24,silty,non_favorable
8.98,52.35,38.13,62.2,15.36,50.22,1114.46,silty,non_favorable
5.47,43.23,11.62,61.91,106.47,80.24,1141.17,clay,non_favorable
8.31,49.47,38.24,88.66,92.84,47.08,1001.16,sandy,non_favorable
6.13,38.09,22.36,56.79,68.23,99.91,1446.48,clay,favorable
5.08,22.73,21.94,118.48,69.15,47.04,488.53,sandy,non_favorable
6.75,18.62,14.39,43.3,59.48,57.55,1412.52,silty,favorable
5.98,64.05,15.2,118.92,90.02,39.41,872.75,clay,favorable
7.69,38.98,36.1,47.36,82.49,117.69,1367.4,silty,favorable
7.19,36.24,30.98,116.79,71.52,31.17,302.71,sandy,favorable
5.27,65.32,29.83,101.73,21.99,83.28,263.14,silty,favorable
5.36,50.28,23.4,52.49,28.45,62.71,1422.96,sandy,favorable
8.43,73.87,11.99,20.88,28.84,42.38,1524.45,silty,non_favorable
5.91,28.85,39.19,44.37,45.74,93.78,1641.85,silty,non_favorable
7.25,30.38,17.89,69.18,30.86,116.88,795.23,loam,favorable
7.67,70.22,25.65,60.18,69.46,112.47,1643.33,loam,favorable
5.05,69.13,22.15,117.72,99.11,114.78,1809.23,loam,non_favorable
4.69,91.43,12.53,111.26,80.44,90.94,627.97,loam,non_favorable
8.7,70.69,14.39,75.8,72.49,32.88,1539.67,loam,favorable
7.37,19.2,23.23,87.5,16.56,93.64,210.36,clay,non_favorable
6.33,89.8,38.11,59.91,27.94,115.85,842.34,clay,non_favorable
8.59,22.16,28.37,66.54,88.16,112.72,2026.46,sandy,non_favorable
6.38,82.01,39.89,9.18,101.16,95.62,572.62,clay,non_favorable
8.45,15.74,28.17,17.34,118.04,37.72,2178.2,loam,non_favorable
8.5,25.74,26.13,36.38,98.01,43.03,1662.24,silty,non_favorable
7.73,16.13,20.79,38.93,82.56,27.21,1421.91,loam,favorable
8.22,56.22,12.78,81.96,26.25,21.17,847.2,silty,favorable
4.53,45.69,24.3,35.7,42.91,71.98,1345.75,clay,favorable
7.44,70.42,11.99,18.6,40.28,51.62,1205.04,loam,favorable
7.61,66.1,40.1,47.27,30.4,115.1,1156.36,loam,favorable
7.86,63.46,23.31,68.16,59.15,66.81,1528.19,silty,favorable
7.93,69.43,29.07,95.55,65.43,65.74,923.57,clay,favorable
4.78,58.81,26.18,70.86,22.23,42.73,1240.68,sandy,favorable
7.56,72.35,25.64,108.37,56.23,11.4,463.89,sandy,favorable
6.56,19.62,24.8,97.8,88.18,50.53,1832.91,silty,favorable
7.1,18.62,21.02,12.33,119.32,112.48,338.04,clay,non_favorable
4.64,47.71,34.61,93.07,117.51,79.28,1040.72,silty,non_favorable
6.52,88.37,22.08,14.23,115.88,105.57,465.98,silty,favorable
5.03,94.43,22.58,19.64,117.55,101.0,1712.36,loam,non_favorable
6.58,72.53,23.57,48.62,31.41,57.97,510.24,loam,favorable
8.72,73.0,13.61,98.09,53.21,93.1,1967.51,clay,non_favorable
5.58,20.38,29.01,56.34,82.28,105.3,689.47,sandy,non_favorable
6.31,33.75,16.95,104.33,11.49,62.95,778.53,sandy,favorable
7.1,76.8,36.19,32.24,105.77,118.35,1242.5,loam,favorable
5.85,19.88,40.35,106.17,109.83,76.99,1054.4,silty,non_favorable
4.71,42.55,30.59,48.83,65.31,85.08,1016.52,silty,favorable
6.19,75.35,25.15,102.67,39.58,86.37,1811.55,loam,favorable
7.03,92.42,27.83,20.42,32.93,28.38,1493.41,sandy,non_favorable
8.31,22.4,33.19,26.91,35.87,82.47,1405.84,silty,non_favorable
5.35,75.94,33.18,69.27,60.13,104.99,865.93,sandy,non_favorable
5.45,30.2,33.73,90.89,91.75,110.16,1591.25,sandy,non_favorable
6.28,34.15,20.29,37.55,58.62,79.6,816.84,clay,favorable
6.81,54.78,13.16,117.85,58.99,101.57,2028.66,loam,favorable
5.91,18.66,37.65,90.24,6.87,68.63,1368.06,loam,non_favorable
5.83,30.7,17.36,70.53,33.26,68.32,2086.93,silty,non_favorable
5.66,80.73,40.93,78.79,61.42,24.35,1789.95,loam,non_favorable
5.13,58.72,15.89,107.28,118.89,115.08,1247.89,clay,non_favorable
8.75,68.46,34.46,52.43,101.89,31.61,1614.34,sandy,non_favorable
5.48,51.48,11.93,78.34,112.4,109.97,1518.57,sandy,non_favorable
4.53,59.13,10.38,65.88,36.6,117.41,234.29,sandy,non_favorable
8.13,87.78,13.42,16.08,22.12,27.07,1252.91,silty,non_favorable
5.7,46.75,21.94,51.69,69.98,118.88,651.71,loam,favorable
7.44,83.66,34.31,15.75,48.62,68.56,312.23,sandy,non_favorable
7.66,21.61,37.05,79.16,43.1,117.39,2147.68,sandy,non_favorable
5.53,87.1,32.15,70.18,36.18,111.28,1568.86,sandy,non_favorable
8.55,60.08,11.05,111.81,41.17,115.57,1374.07,loam,non_favorable
8.68,38.94,28.05,70.17,102.69,82.86,1281.12,silty,non_favorable
7.9,26.2,41.63,88.28,62.59,117.05,307.39,silty,non_favorable
5.54,21.08,29.37,75.59,73.49,116.43,852.75,silty,non_favorable
8.03,51.04,17.3,68.6,48.17,26.36,1371.75,loam,favorable
4.89,64.49,35.54,87.01,14.43,22.74,1623.35,silty,non_favorable
7.83,40.33,13.41,5.6,40.45,46.39,739.53,clay,non_favorable
4.89,49.48,27.82,63.93,16.88,15.31,1308.44,clay,non_favorable
8.39,15.99,23.24,94.6,88.36,69.35,2185.46,loam,non_favorable
7.07,28.57,22.18,20.97,39.63,61.71,326.53,clay,non_favorable
5.74,38.98,35.05,46.53,113.59,87.9,1191.6,silty,favorable
6.56,25.84,10.22,50.5,101.79,48.69,1924.4,clay,non_favorable
6.01,80.24,37.5,117.04,20.65,41.88,2094.56,silty,favorable
6.66,29.21,22.74,41.7,89.51,77.78,2135.53,clay,non_favorable
5.97,37.42,35.15,46.98,112.19,27.98,2194.53,clay,non_favorable
7.57,59.01,40.5,58.09,86.46,55.42,782.66,clay,non_favorable
8.19,78.65,23.09,62.42,77.83,32.83,1517.33,sandy,non_favorable
8.05,20.92,41.7,60.11,51.09,63.26,2040.78,silty,non_favorable
6.95,78.26,21.5,107.98,66.74,78.39,369.96,silty,favorable
7.46,43.4,30.7,10.09,118.11,82.91,999.24,clay,favorable
8.85,49.44,10.34,34.75,63.73,64.66,1361.04,loam,non_favorable
6.51,46.29,34.71,72.69,62.55,44.67,249.13,clay,favorable
5.83,88.64,12.75,100.6,88.97,45.06,886.13,sandy,non_favorable
6.85,42.86,13.12,88.03,57.03,12.73,289.37,clay,favorable
4.6,42.45,13.5,97.01,111.94,90.16,1231.99,sandy,non_favorable
5.99,49.11,24.79,96.74,77.42,26.43,1514.62,clay,favorable
4.63,64.13,16.31,73.1,49.72,86.04,611.57,silty,favorable
7.1,78.96,27.18,47.07,27.66,18.1,1541.4,sandy,favorable
6.87,66.13,29.1,75.3,72.51,45.01,1891.04,silty,favorable
8.16,71.48,19.52,75.67,14.75,20.4,435.72,clay,non_favorable
5.03,44.86,14.52,49.67,73.59,71.1,1046.08,loam,favorable
7.36,70.47,30.65,119.99,68.81,61.31,480.59,silty,favorable
