ph,humidity,temperature,nitrogen,phosphorus,potassium,rainfall,soil_type,label
8.29,64.55,37.7,114.46,60.73,27.44,967.89,loam,favorable
6.34,54.34,32.72,56.04,24.23,70.02,1791.76,silty,favorable
5.81,36.99,27.2,24.34,57.59,90.39,1731.84,clay,non_favorable
7.08,36.43,27.38,118.95,67.33,92.03,1720.01,sandy,non_favorable
6.96,94.18,13.28,100.46,91.4,39.24,2198.63,silty,non_favorable
5.68,83.98,12.78,104.51,18.5,98.37,619.76,silty,favorable
8.37,63.82,23.7,75.86,95.26,98.56,1810.88,loam,non_favorable
6.9,62.75,15.39,117.59,38.65,70.86,2104.79,loam,favorable
5.11,75.01,23.17,11.82,36.89,80.43,1602.85,sandy,non_favorable
5.62,71.91,36.51,92.57,82.77,61.29,1354.85,clay,favorable
7.33,45.01,12.42,96.38,93.42,51.33,1699.6,loam,favorable
6.55,54.04,28.62,104.92,102.42,15.71,2144.3,loam,favorable
8.33,78.65,22.73,116.33,99.86,61.89,845.73,loam,non_favorable
6.02,61.23,28.12,60.81,44.53,83.49,296.82,loam,favorable
7.32,81.94,10.52,111.88,23.17,57.5,2183.68,sandy,non_favorable
5.41,70.09,14.22,79.75,23.28,112.26,748.04,silty,favorable
5.63,44.75,38.92,24.04,50.58,40.13,1598.88,loam,favorable
6.43,22.3,13.05,29.54,13.96,73.27,1238.89,clay,non_favorable
4.54,70.65,36.15,118.64,53.57,20.2,341.66,silty,non_favorable
4.9,79.48,13.3,47.27,39.41,49.01,1826.74,silty,non_favorable
7.39,69.17,12.19,69.78,75.19,23.87,902.38,clay,favorable
7.33,27.11,23.17,83.96,103.9,14.97,400.93,clay,non_favorable
7.15,45.72,40.82,41.17,21.08,36.85,368.5,sandy,non_favorable
8.01,70.24,37.13,80.72,39.69,64.54,1219.05,loam,favorable
5.83,19.37,38.73,114.79,61.91,17.97,1199.17,silty,non_favorable
6.88,93.22,41.58,112.4,20.18,103.99,1336.76,sandy,non_favorable
6.96,28.82,25.07,118.55,13.39,72.55,227.59,loam,favorable
4.68,19.84,35.26,63.26,77.29,62.62,1030.86,clay,non_favorable
4.87,57.93,29.71,36.91,40.64,63.8,606.39,silty,favorable
6.91,46.26,30.3,100.97,83.32,12.6,1597.35,clay,favorable
4.76,21.9,23.9,57.14,75.02,40.57,1683.39,clay,non_favorable
5.04,71.63,32.45,23.84,114.6,65.15,1765.97,clay,non_favorable
5.25,25.15,35.0,35.91,106.94,93.71,258.71,loam,non_favorable
5.72,20.11,32.79,71.31,13.86,57.35,920.25,silty,favorable
8.37,28.35,15.03,93.93,107.84,82.52,430.67,silty,non_favorable
4.7,84.03,17.83,59.25,49.04,22.26,2062.32,sandy,non_favorable
6.99,88.12,33.7,53.23,42.01,52.87,1640.58,sandy,non_favorable
8.22,60.72,13.82,82.43,11.06,30.67,1231.55,loam,favorable
8.79,20.51,24.88,37.47,102.16,42.64,1306.18,sandy,non_favorable
6.16,38.33,35.1,90.05,32.9,47.35,2143.72,sandy,non_favorable
7.8,58.72,35.47,22.32,112.23,7.75,1283.09,clay,favorable
8.78,15.12,31.03,102.64,88.63,16.95,1259.63,sandy,non_favorable
6.39,91.89,41.12,21.37,37.18,10.05,662.95,clay,non_favorable
7.65,44.8,41.19,14.76,15.99,20.35,1839.93,silty,non_favorable
7.16,19.98,31.2,20.03,38.54,102.86,2052.08,sandy,non_favorable
7.65,73.83,20.18,36.27,13.59,28.31,1759.87,silty,favorable
5.2,28.15,24.91,51.75,66.63,115.93,615.27,sandy,non_favorable
6.59,83.2,12.89,97.87,39.98,86.04,1406.6,loam,favorable
8.26,41.22,12.92,33.55,45.91,64.05,1554.37,clay,non_favorable
8.19,28.91,40.47,103.28,68.93,68.26,389.45,loam,non_favorable
8.12,26.18,10.38,100.49,118.0,20.03,1847.35,sandy,non_favorable
7.59,90.01,12.69,72.4,110.5,13.62,2194.32,loam,non_favorable
8.56,50.47,14.12,109.08,100.38,43.13,285.39,clay,non_favorable
4.73,88.93,23.86,88.31,62.05,49.01,1053.33,silty,non_favorable
5.47,29.97,18.96,106.59,8.98,76.21,691.57,loam,non_favorable
6.75,85.62,25.33,15.09,49.05,53.21,1485.31,loam,favorable
7.34,79.17,35.44,118.78,94.92,46.3,1289.04,clay,non_favorable
6.05,60.25,20.29,36.1,8.0,73.67,258.61,silty,favorable
4.76,94.32,26.94,93.19,119.95,117.01,400.27,loam,non_favorable
5.7,80.3,39.35,11.43,119.59,30.23,1893.01,clay,non_favorable
6.1,82.14,37.05,25.25,73.14,97.71,1595.25,silty,favorable
7.67,43.13,28.16,21.34,114.06,101.22,1820.8,sandy,favorable
6.94,29.04,11.21,11.46,74.19,7.29,1155.98,silty,non_favorable
8.63,31.12,14.18,87.45,110.66,102.09,847.18,loam,non_favorable
5.16,71.38,14.53,17.76,65.52,46.96,345.06,sandy,non_favorable
7.14,41.92,20.32,117.22,89.22,55.24,1478.53,silty,favorable
7.42,28.94,41.0,84.76,111.82,95.5,646.47,silty,non_favorable
6.2,73.72,19.42,25.44,5.21,85.73,1345.67,clay,favorable
5.32,40.46,35.88,75.31,78.56,16.97,1192.37,sandy,non_favorable
7.85,34.04,41.44,24.31,106.81,15.2,1617.93,loam,non_favorable
6.51,36.22,17.99,12.8,34.52,17.42,202.56,loam,non_favorable
6.47,48.57,15.32,52.61,106.4,45.39,950.7,silty,favorable
8.05,61.24,34.26,30.94,56.9,96.91,266.83,silty,non_favorable
5.93,91.13,12.37,24.56,48.18,89.18,1294.09,sandy,non_favorable
6.02,93.82,38.58,86.02,54.6,80.17,1414.64,sandy,non_favorable
5.21,23.1,16.58,26.85,85.18,88.03,1659.95,silty,non_favorable
7.47,38.79,13.07,50.18,68.21,61.46,309.01,loam,favorable
6.42,38.56,31.18,74.02,27.96,7.96,541.66,sandy,favorable
8.9,52.89,13.7,95.26,59.16,107.91,730.01,loam,non_favorable
5.33,85.84,21.82,56.26,35.28,58.48,652.48,silty,non_favorable
7.04,27.09,32.29,16.12,81.84,97.94,1027.97,loam,favorable
6.99,82.26,36.19,53.14,66.58,104.69,1149.65,clay,favorable
6.64,21.32,38.89,87.15,62.74,108.55,1800.9,clay,non_favorable
5.04,75.58,15.53,118.2,116.8,97.97,452.37,clay,non_favorable
4.85,69.65,16.46,99.59,22.01,73.43,839.5,silty,favorable
4.89,59.51,27.67,103.51,64.76,110.47,224.73,sandy,non_favorable
5.01,26.97,28.13,72.01,115.96,16.52,411.27,silty,non_favorable
8.04,84.4,38.16,105.96,35.38,80.3,1344.05,sandy,non_favorable
4.67,37.03,14.6,75.0,84.77,9.46,1979.15,silty,non_favorable
7.61,18.94,25.21,35.89,47.83,43.85,1787.3,loam,non_favorable
5.76,54.33,32.28,16.29,104.92,20.45,2148.44,loam,favorable
7.98,40.67,33.32,74.57,15.27,55.8,2026.87,silty,favorable
7.83,75.76,37.75,99.42,64.26,23.28,822.25,silty,favorable
5.11,83.1,38.14,8.33,27.17,100.79,1873.95,silty,non_favorable
4.65,19.04,21.53,27.9,47.36,58.39,993.88,clay,non_favorable
7.57,34.36,25.64,56.3,115.46,59.58,1302.67,sandy,favorable
5.24,86.56,33.97,84.22,37.78,49.46,525.81,loam,non_favorable
8.36,66.79,31.69,35.94,52.09,7.31,1760.61,clay,non_favorable
6.63,25.59,15.54,97.1,30.73,74.96,2086.01,sandy,non_favorable
6.41,45.12,21.16,33.98,58.67,82.88,1848.62,loam,favorable
7.13,15.59,41.98,116.15,101.53,69.57,1387.55,silty,non_favorable
5.84,23.65,12.04,118.66,78.67,104.07,722.29,loam,non_favorable
5.35,56.38,17.69,11.53,103.59,98.15,1008.2,loam,favorable
7.56,72.7,30.97,119.71,34.83,53.14,976.55,loam,favorable
7.12,94.58,36.11,44.46,87.04,83.93,1476.63,sandy,non_favorable
8.58,68.75,26.23,102.22,101.67,105.8,562.27,silty,non_favorable
6.62,74.27,33.21,69.29,109.95,113.9,1999.18,sandy,non_favorable
5.5,32.87,37.89,53.35,106.99,47.74,1371.14,sandy,non_favorable
8.33,52.64,37.72,72.11,113.59,13.19,1978.85,silty,non_favorable
8.4,45.53,19.55,11.22,103.24,20.8,600.59,sandy,favorable
8.94,86.43,41.57,21.47,104.18,25.74,361.62,silty,non_favorable
7.34,29.15,30.3,5.54,36.46,92.54,537.21,loam,favorable
6.7,76.09,12.82,75.67,77.85,51.39,2130.66,clay,non_favorable
4.52,57.7,33.38,114.26,107.58,92.04,1262.07,silty,non_favorable
7.55,65.13,17.96,84.76,44.6,19.83,967.1,sandy,favorable
5.25,80.91,19.54,38.45,88.7,73.58,875.67,loam,favorable
6.04,87.11,21.5,26.67,114.03,110.59,1006.78,clay,favorable
5.51,93.79,16.76,7.52,63.03,19.16,1622.22,clay,non_favorable
6.19,66.23,34.68,76.66,73.3,10.52,416.23,sandy,favorable
4.72,24.26,24.22,19.21,34.06,85.71,610.99,sandy,non_favorable
5.86,67.93,31.2,36.05,74.65,20.77,1861.31,sandy,favorable
6.8,64.42,19.05,95.25,62.24,75.04,1755.92,sandy,favorable
6.11,47.78,15.13,68.04,109.69,84.14,1161.33,clay,favorable
4.51,68.73,39.02,101.05,81.94,22.15,380.17,clay,non_favorable
7.76,23.1,18.19,31.58,118.7,39.04,1128.55,sandy,non_favorable
8.16,84.93,37.27,46.42,82.83,53.99,431.8,sandy,non_favorable
4.54,26.07,30.71,42.8,107.87,114.84,736.62,sandy,non_favorable
6.18,42.42,13.64,51.03,57.5,101.11,1579.8,sandy,favorable
8.1,66.91,35.5,18.0,85.06,11.74,2084.93,silty,non_favorable
4.97,87.9,25.45,70.43,55.39,75.3,1758.33,clay,non_favorable
8.38,85.4,33.27,107.55,60.55,61.13,1975.19,sandy,non_favorable
4.71,35.93,20.06,86.03,82.96,93.27,1353.3,silty,non_favorable
8.9,68.59,20.83,65.16,85.57,15.95,1523.43,clay,favorable
6.67,68.1,30.52,22.1,100.04,107.59,1425.83,clay,favorable
7.4,27.55,37.16,102.97,104.98,13.61,1183.3,sandy,non_favorable
5.99,37.25,26.22,68.31,48.54,98.97,357.66,clay,non_favorable
8.11,50.85,37.41,56.41,18.65,62.2,1506.75,silty,favorable
6.32,17.87,27.57,99.98,96.06,115.76,1475.08,sandy,non_favorable
7.45,51.5,20.91,99.91,98.91,102.1,863.95,clay,favorable
7.72,44.06,24.48,16.21,80.77,5.25,910.28,silty,favorable
6.96,44.91,13.4,108.14,61.63,99.51,1685.02,loam,favorable
4.98,63.87,16.0,111.97,50.18,57.56,1762.84,silty,non_favorable
4.98,48.16,39.65,101.31,72.71,93.8,1101.01,loam,non_favorable
8.84,15.35,33.56,68.62,54.77,72.29,2048.74,clay,non_favorable
7.61,28.89,36.09,16.91,80.62,74.71,843.69,clay,non_favorable
6.38,63.72,32.16,33.55,50.76,44.43,788.35,silty,favorable
5.12,63.2,38.37,63.91,101.95,68.0,827.82,clay,non_favorable
5.4,64.93,19.3,44.71,82.32,117.85,1500.17,clay,favorable
6.77,70.54,20.32,18.27,45.51,60.24,1341.28,clay,favorable
7.53,86.51,27.08,105.91,53.57,6.47,412.94,silty,non_favorable
5.15,68.62,16.4,91.27,23.51,37.96,701.12,silty,favorable
7.61,38.61,34.12,8.72,98.61,16.79,1936.07,sandy,non_favorable
7.84,59.9,17.6,95.2,96.86,38.08,1528.99,clay,favorable
6.24,91.54,41.23,40.96,68.49,6.49,702.68,silty,non_favorable
8.23,87.92,32.55,79.48,91.84,67.86,1406.77,silty,non_favorable
5.82,29.19,31.85,26.5,24.99,64.09,954.4,clay,non_favorable
5.76,36.14,15.15,102.29,5.65,58.63,2074.99,silty,non_favorable
5.19,40.81,11.63,112.22,75.79,81.12,1181.1,sandy,non_favorable
4.83,71.61,26.81,115.05,64.87,95.42,518.74,loam,favorable
4.91,32.7,16.83,43.17,46.49,30.12,1705.31,silty,non_favorable
8.98,80.9,41.4,6.01,81.93,56.25,2008.99,silty,non_favorable
8.82,69.6,20.27,110.33,113.67,49.38,1280.47,clay,non_favorable
4.61,56.35,34.66,64.15,63.5,60.98,792.87,loam,favorable
5.94,21.59,13.07,116.74,93.93,66.32,1453.87,clay,non_favorable
7.52,76.89,37.68,53.78,16.95,66.84,1605.49,clay,non_favorable
7.41,90.18,33.9,22.68,57.81,43.15,375.04,silty,non_favorable
5.3,35.15,12.25,99.49,109.76,51.88,1102.25,sandy,non_favorable
6.45,16.35,31.55,66.51,78.76,76.11,1711.92,silty,favorable
7.65,20.81,39.7,17.21,95.49,39.66,373.01,sandy,non_favorable
6.22,80.77,10.99,22.98,30.28,90.88,1793.54,silty,non_favorable
8.82,26.53,31.67,110.13,96.43,88.87,946.26,loam,non_favorable
6.99,59.41,13.94,5.58,73.62,66.77,2093.96,sandy,favorable
5.45,74.31,33.23,29.35,109.15,102.92,484.91,loam,non_favorable
5.49,81.78,16.22,25.86,96.96,103.01,1902.78,clay,non_favorable
7.4,20.85,31.49,33.83,27.7,71.77,2103.08,silty,favorable
5.08,67.44,13.2,76.24,108.51,41.55,1101.29,loam,favorable
7.62,27.19,28.14,97.89,115.25,24.39,826.43,loam,favorable
7.7,66.27,18.85,46.34,83.15,43.13,1159.91,clay,favorable
6.11,39.44,27.65,25.21,74.76,101.81,1917.43,silty,favorable
8.51,30.71,33.47,77.06,88.65,107.59,1899.17,clay,non_favorable
8.16,61.31,34.61,29.47,9.22,34.97,1987.97,sandy,non_favorable
7.44,26.89,22.56,107.52,72.8,103.57,467.76,silty,non_favorable
6.29,55.17,31.21,102.52,97.75,75.61,531.69,sandy,favorable
6.51,29.33,40.36,80.83,116.29,89.63,1167.01,clay,non_favorable
4.68,75.92,17.42,35.4,31.91,81.89,1235.77,loam,non_favorable
6.25,88.43,38.21,9.59,79.58,16.87,2136.88,loam,non_favorable
8.26,36.07,27.42,24.99,80.17,47.01,1506.67,loam,favorable
6.82,45.11,39.03,64.38,45.58,104.79,1173.72,sandy,favorable
8.49,15.53,38.23,55.59,31.45,64.17,761.62,silty,non_favorable
5.34,43.98,32.95,18.61,31.49,98.28,1640.51,clay,non_favorable
7.54,53.32,28.91,79.43,52.25,33.02,455.77,silty,favorable
5.11,56.01,38.51,21.89,24.13,111.08,1233.28,clay,non_favorable
7.2,60.09,10.6,87.75,81.1,37.6,371.5,silty,favorable
7.23,52.71,25.41,30.23,52.24,21.41,1365.29,silty,favorable
7.3,55.86,15.37,83.84,111.07,73.6,337.69,clay,non_favorable
6.23,23.69,16.48,103.85,63.0,53.28,499.12,silty,non_favorable
5.3,87.13,29.19,105.94,66.11,91.52,386.38,sandy,non_favorable
8.56,58.14,10.04,112.84,83.03,54.62,1041.37,clay,non_favorable
7.64,49.32,40.03,60.44,93.4,45.31,1809.24,sandy,non_favorable
6.41,35.36,34.51,109.66,14.64,73.8,1287.46,sandy,favorable
5.35,71.73,35.26,71.47,18.55,5.83,1509.09,loam,non_favorable
6.34,23.53,23.63,72.32,35.05,66.65,1329.34,loam,favorable
8.96,46.8,16.52,68.49,69.12,25.55,1318.19,loam,favorable
5.64,39.53,21.02,86.13,89.61,103.32,1518.57,silty,favorable
6.51,70.94,15.18,29.66,51.06,43.92,1301.15,clay,favorable
5.22,92.17,10.17,15.48,21.71,111.47,1070.75,sandy,non_favorable
5.68,44.67,29.49,88.32,112.03,51.07,1512.35,sandy,favorable
7.7,62.8,40.26,99.33,78.63,55.48,603.41,loam,favorable
5.38,77.72,26.34,85.32,75.75,82.51,919.48,loam,favorable
8.89,21.95,18.83,50.93,82.01,51.63,600.62,sandy,non_favorable
7.82,20.49,12.89,37.72,100.42,110.23,896.19,sandy,non_favorable
5.52,92.04,24.55,51.45,5.53,25.13,1212.48,loam,non_favorable
6.76,42.2,13.74,64.03,34.63,66.86,1786.78,sandy,favorable
7.62,92.28,28.02,93.55,92.11,115.54,1117.7,loam,non_favorable
8.53,83.96,25.42,34.65,49.01,95.7,640.76,silty,favorable
8.1,47.99,21.3,66.6,85.59,35.29,774.58,clay,favorable
7.53,80.69,12.43,112.11,59.8,45.66,1988.63,silty,non_favorable
5.32,74.69,39.77,26.87,89.77,32.01,684.11,loam,non_favorable
5.43,31.22,17.99,76.14,22.94,17.27,2040.38,loam,non_favorable
7.26,76.14,27.33,9.86,60.46,76.38,1184.68,silty,favorable
6.71,93.75,39.31,37.23,30.54,71.32,308.3,loam,non_favorable
6.65,58.26,26.08,50.28,83.93,25.1,2153.01,silty,favorable
5.92,15.67,31.57,48.63,16.59,46.58,1923.68,silty,non_favorable
6.97,33.97,25.08,75.5,47.08,62.36,621.06,clay,favorable
6.14,47.05,24.42,70.71,117.62,83.89,1828.38,loam,favorable
8.12,59.43,37.4,27.55,97.0,89.93,1145.97,loam,favorable
5.29,54.97,41.86,102.68,64.46,87.86,1770.67,sandy,non_favorable
5.63,83.68,11.53,16.38,23.78,29.78,708.58,loam,non_favorable
6.52,41.77,21.55,69.44,112.16,34.64,239.67,sandy,favorable
6.08,69.37,29.38,71.34,79.73,66.92,2158.75,sandy,favorable
6.1,68.86,25.6,89.7,107.31,48.82,773.05,loam,favorable
8.41,66.25,39.71,53.51,75.42,51.55,2014.15,clay,non_favorable
5.23,33.26,20.14,38.51,35.76,79.13,742.5,sandy,non_favorable
8.01,90.1,33.93,64.91,56.78,24.24,1908.42,silty,non_favorable
7.77,67.96,40.09,85.58,14.21,24.19,406.02,clay,non_favorable
8.72,52.85,11.72,93.66,65.26,119.54,407.86,sandy,non_favorable
4.88,89.53,22.48,31.38,89.82,55.96,452.82,clay,non_favorable
4.63,68.08,37.53,42.4,59.76,117.12,1281.17,clay,non_favorable
6.97,25.81,40.35,67.02,72.95,57.5,1697.82,loam,non_favorable
6.86,66.16,19.91,44.92,67.06,97.54,1083.72,silty,favorable
6.35,27.46,10.34,65.18,92.2,20.67,773.52,loam,non_favorable
7.59,54.35,34.18,39.46,93.07,96.77,1394.01,sandy,favorable
6.97,30.09,38.23,55.27,33.74,87.22,1491.98,sandy,non_favorable
5.49,21.34,30.01,64.41,97.0,75.52,1587.85,silty,non_favorable
5.78,74.43,35.88,52.48,103.15,25.98,779.19,loam,favorable
7.28,36.77,29.93,26.6,7.23,10.71,1269.94,silty,favorable
8.88,37.57,14.0,55.42,5.94,15.37,229.45,clay,non_favorable
6.04,39.93,35.58,119.77,58.32,96.01,860.5,clay,non_favorable
4.75,77.05,12.28,59.07,27.1,101.78,1834.5,clay,non_favorable
5.05,76.45,17.97,93.69,55.94,89.83,267.02,sandy,non_favorable
7.81,22.52,31.31,28.97,49.75,115.54,2072.43,silty,non_favorable
7.33,18.37,40.0,64.91,34.13,78.43,597.45,clay,non_favorable
8.39,32.42,13.61,77.78,42.32,24.25,752.2,sandy,non_favorable
6.28,34.45,41.0,71.82,84.44,84.17,509.98,sandy,non_favorable
5.62,54.99,31.95,43.92,116.51,92.35,320.1,sandy,favorable
7.4,71.11,35.33,19.47,31.76,117.89,1777.12,loam,favorable
8.12,50.1,16.17,84.26,46.19,20.49,1997.33,loam,non_favorable
7.68,59.72,27.37,61.36,70.17,67.52,847.36,silty,favorable
5.74,81.51,39.26,68.77,12.92,22.83,791.35,silty,non_favorable
6.94,51.33,34.83,63.19,89.37,106.54,1439.47,loam,favorable
7.99,34.1,33.07,80.7,66.98,49.56,1248.14,loam,favorable
7.95,27.33,19.06,52.13,42.03,16.07,1517.78,silty,favorable
8.26,25.38,37.95,28.24,60.82,16.36,1342.02,sandy,non_favorable
7.46,57.07,32.44,34.43,47.13,74.68,341.75,silty,favorable
7.45,89.27,36.63,58.83,78.48,46.51,1686.95,clay,non_favorable
8.2,78.54,11.87,75.95,65.84,89.44,1868.91,silty,non_favorable
8.75,91.85,13.11,88.39,66.14,26.79,1252.38,sandy,non_favorable
7.07,90.8,27.87,69.19,90.8,93.12,1353.13,clay,favorable
7.66,49.17,13.33,96.13,68.25,63.04,1515.06,silty,favorable
8.7,87.2,27.6,119.64,102.16,52.42,1466.48,silty,non_favorable
7.24,60.05,16.85,93.06,111.51,34.22,2123.3,loam,favorable
8.82,15.02,11.11,37.72,6.87,20.53,1980.65,silty,non_favorable
5.85,32.75,37.38,7.5,99.52,84.32,751.91,sandy,non_favorable
4.92,51.83,15.0,35.47,107.31,33.73,712.49,clay,non_favorable
4.91,46.98,39.37,89.44,88.21,96.18,545.8,loam,non_favorable
7.18,39.03,33.39,71.27,14.02,11.43,1741.8,sandy,non_favorable
8.46,49.74,39.77,18.86,93.59,90.98,1898.96,loam,non_favorable
7.35,65.58,11.73,65.3,41.72,69.96,853.66,sandy,favorable
5.19,68.89,41.92,116.67,91.58,71.15,380.17,clay,non_favorable
5.8,46.55,14.23,14.49,70.72,10.67,998.38,silty,favorable
6.29,49.76,32.33,92.63,60.31,27.78,990.64,sandy,favorable
7.03,94.77,26.78,32.87,35.62,54.46,1569.48,clay,favorable
5.01,48.09,21.69,26.91,44.62,80.37,1739.36,sandy,non_favorable
8.94,64.3,41.69,55.85,21.77,10.16,1836.34,clay,non_favorable
7.58,27.48,33.31,14.87,90.05,32.95,1442.0,clay,non_favorable
8.41,80.61,10.44,84.79,17.8,56.76,245.5,clay,non_favorable
7.83,31.95,27.49,91.29,68.11,76.65,2184.6,clay,non_favorable
6.19,87.48,26.86,34.38,11.91,28.08,1593.05,sandy,non_favorable
4.74,67.38,10.27,49.69,36.2,102.99,1520.2,loam,non_favorable
4.59,84.39,30.78,31.58,48.78,117.31,399.21,sandy,non_favorable
6.68,62.77,12.82,27.87,116.18,69.48,1624.94,loam,favorable
5.61,57.35,20.67,50.24,23.06,44.88,903.83,sandy,favorable
5.56,93.26,26.04,98.37,76.97,106.05,1980.8,loam,non_favorable
8.75,90.93,17.22,44.31,50.18,20.78,1659.78,sandy,non_favorable
6.38,60.83,23.65,40.92,74.62,56.65,463.54,clay,favorable
7.11,69.72,16.47,20.88,84.18,108.34,2019.13,clay,favorable
8.98,93.06,14.64,112.3,110.47,41.51,1314.68,silty,non_favorable
5.33,82.16,14.66,8.39,41.65,116.88,2122.39,sandy,non_favorable
6.49,89.7,38.61,112.32,36.49,94.6,413.54,loam,non_favorable
4.62,93.88,29.74,74.64,75.42,73.58,661.82,clay,non_favorable
6.12,70.05,25.25,62.77,74.54,86.88,947.92,sandy,favorable
6.71,26.0,16.18,8.71,92.92,6.73,739.72,silty,favorable
