ph,humidity,temperature,nitrogen,phosphorus,potassium,rainfall,soil_type,label
5.5,68.71,16.49,28.52,25.36,114.79,1078.57,silty,favorable
7.6,84.34,38.4,54.17,94.26,74.91,1848.66,silty,non_favorable
6.27,90.13,28.3,66.66,78.76,85.97,277.02,loam,favorable
6.53,81.16,11.36,119.52,64.65,50.5,1670.34,sandy,non_favorable
6.82,65.45,11.58,38.49,50.77,40.02,1855.24,silty,favorable
5.25,38.55,39.41,84.34,108.92,58.31,1492.2,silty,non_favorable
7.75,24.05,34.92,112.85,85.05,20.56,1027.12,sandy,non_favorable
4.61,51.29,38.69,108.02,106.49,15.37,848.15,silty,non_favorable
7.73,24.88,13.65,56.68,46.74,65.24,968.17,clay,non_favorable
6.2,45.45,34.58,109.91,70.03,80.85,500.18,clay,favorable
5.3,71.96,23.43,40.59,93.39,56.32,1452.91,clay,favorable
8.54,91.83,10.11,93.02,6.4,62.23,1197.28,sandy,non_favorable
7.24,54.48,16.94,80.84,57.18,55.82,1402.43,sandy,favorable
5.6,58.79,29.83,69.12,99.9,10.63,496.51,sandy,favorable
4.67,83.31,31.34,101.37,39.32,110.84,298.06,loam,non_favorable
8.97,27.91,19.1,81.01,85.48,70.81,1324.35,silty,non_favorable
7.87,43.82,11.15,93.38,42.12,108.22,1840.53,silty,non_favorable
8.29,20.19,25.07,19.03,103.83,42.86,1027.52,silty,non_favorable
7.63,63.96,13.5,88.92,77.33,118.53,1167.33,clay,non_favorable
6.42,82.82,18.31,71.14,76.67,111.62,1428.58,loam,favorable
6.84,65.55,25.76,25.69,75.08,86.49,2158.52,silty,favorable
5.03,52.19,35.5,89.81,28.84,75.76,1029.26,sandy,non_favorable
6.0,59.83,30.4,6.3,28.14,37.39,1780.39,sandy,favorable
5.85,59.0,34.55,18.09,43.33,50.55,1337.84,loam,favorable
8.24,30.52,36.68,111.06,60.1,59.57,271.12,sandy,non_favorable
6.67,65.18,38.55,66.75,43.54,95.16,1027.91,clay,favorable
8.26,38.95,33.2,41.28,66.63,28.95,1570.99,sandy,non_favorable
4.8,26.94,36.9,44.0,48.15,66.44,531.94,loam,non_favorable
5.34,24.35,35.04,40.45,103.65,86.63,742.99,silty,non_favorable
6.74,34.01,24.46,114.33,29.86,39.77,424.46,sandy,favorable
8.0,88.07,24.2,7.87,60.51,62.51,580.42,sandy,non_favorable
7.8,56.89,34.82,21.48,105.26,99.55,2076.05,silty,favorable
5.42,17.92,22.4,104.45,18.32,40.76,288.06,clay,non_favorable
6.0,86.13,13.3,93.11,90.74,7.59,1716.99,sandy,non_favorable
5.94,30.4,18.85,41.7,55.73,18.53,498.64,clay,non_favorable
5.02,91.66,27.91,16.77,67.39,68.18,742.1,loam,non_favorable
7.08,28.7,19.96,107.61,67.17,10.83,257.99,loam,favorable
4.98,19.3,23.65,25.58,73.55,73.17,1872.35,sandy,non_favorable
7.27,40.0,36.16,86.98,82.15,66.35,2147.36,silty,favorable
7.06,22.43,35.68,85.34,16.19,40.7,1488.84,silty,favorable
6.62,90.8,14.6,108.01,34.68,46.8,566.71,silty,favorable
8.05,85.59,24.51,8.48,59.66,45.42,1122.48,loam,non_favorable
5.77,42.89,28.39,63.41,51.65,87.14,413.96,clay,favorable
8.07,57.62,22.83,52.55,76.4,68.01,2147.78,sandy,non_favorable
4.8,31.66,32.21,54.58,117.72,70.23,884.4,silty,favorable
5.28,68.57,33.66,86.87,101.23,18.15,1392.15,clay,non_favorable
7.0,80.76,15.64,114.93,13.0,17.51,1828.13,loam,favorable
5.97,66.6,11.97,30.03,20.98,71.79,1709.98,silty,non_favorable
7.91,67.87,24.5,38.52,75.79,56.42,611.32,sandy,favorable
5.85,78.55,31.75,110.63,112.72,87.55,2030.24,loam,non_favorable
7.12,63.92,26.33,102.48,103.04,12.18,2002.15,sandy,favorable
4.5,59.8,41.32,17.62,37.45,8.59,1063.43,sandy,non_favorable
7.31,71.94,22.99,55.05,29.29,24.94,478.14,silty,favorable
8.29,43.82,23.35,38.17,105.36,19.44,223.21,silty,favorable
5.15,85.79,31.05,117.12,20.61,20.78,1811.88,sandy,non_favorable
8.52,70.63,39.77,76.67,57.26,53.77,1840.14,silty,non_favorable
6.1,29.86,29.35,71.46,102.38,32.23,1203.46,silty,favorable
8.67,61.11,11.07,9.35,60.58,47.39,1360.54,silty,non_favorable
5.14,73.5,41.47,118.12,94.57,58.47,356.47,sandy,non_favorable
5.6,65.45,31.24,81.9,83.67,67.01,1359.26,sandy,favorable
8.57,57.8,10.35,57.21,109.2,71.01,863.03,sandy,non_favorable
8.82,78.86,19.25,9.06,111.13,91.18,1653.94,loam,non_favorable
4.78,52.85,15.41,10.94,118.89,98.02,1448.63,loam,favorable
6.68,25.15,12.46,95.13,33.99,75.82,750.43,loam,favorable
4.56,23.92,15.59,73.05,22.38,56.37,1815.68,loam,non_favorable
8.02,33.9,15.79,65.65,8.81,118.17,2134.69,loam,non_favorable
8.27,75.22,23.21,49.06,80.98,88.49,534.57,clay,non_favorable
4.74,36.15,36.22,11.04,58.36,59.77,1152.53,loam,non_favorable
6.21,71.45,25.19,21.69,105.08,6.36,2054.45,clay,favorable
6.22,40.26,26.97,114.93,16.2,66.1,907.66,silty,favorable
7.25,67.17,18.72,36.09,97.27,34.36,1368.35,silty,favorable
7.98,74.93,33.5,72.7,27.42,43.8,1580.56,silty,favorable
5.91,15.85,10.27,12.81,52.29,65.41,1571.0,clay,non_favorable
5.49,37.66,16.18,7.73,15.57,112.93,1513.21,loam,non_favorable
8.78,66.05,32.66,18.8,103.49,19.94,1512.79,clay,favorable
8.53,70.65,18.11,58.7,112.66,78.46,2045.39,clay,non_favorable
7.96,70.38,31.36,93.56,34.59,94.78,754.57,loam,favorable
6.22,41.61,11.92,114.89,35.44,55.67,1183.44,sandy,favorable
7.25,29.28,25.75,21.55,93.4,30.11,1486.68,clay,favorable
7.72,23.26,12.33,70.7,33.82,56.28,1993.02,silty,non_favorable
7.44,15.07,11.21,49.91,22.43,42.93,982.66,clay,non_favorable
6.82,90.19,25.7,55.15,102.07,94.81,1770.76,sandy,non_favorable
4.51,91.33,36.18,60.44,70.23,112.53,917.84,clay,non_favorable
6.3,65.58,40.68,15.43,66.48,115.51,360.91,loam,favorable
7.92,38.2,16.5,68.76,116.26,80.98,797.74,silty,non_favorable
8.53,65.45,21.5,14.76,77.77,89.56,479.89,silty,favorable
4.61,94.71,17.63,49.71,96.17,78.99,1199.37,clay,non_favorable
8.85,16.31,20.86,43.84,87.92,51.63,623.36,silty,non_favorable
8.73,84.62,27.17,90.22,31.79,13.28,1670.92,silty,non_favorable
7.44,52.7,39.38,10.27,85.65,20.01,544.5,silty,favorable
8.57,80.66,13.11,75.29,101.07,12.36,1834.94,sandy,non_favorable
6.74,78.93,17.06,97.51,54.01,98.32,2164.39,sandy,non_favorable
5.96,93.07,28.43,20.79,101.19,96.21,1728.46,silty,non_favorable
6.01,24.66,14.52,52.74,85.07,68.64,1077.32,clay,non_favorable
5.1,78.28,30.23,48.26,23.14,106.16,361.45,sandy,non_favorable
5.31,22.13,30.86,107.0,52.87,97.85,1745.13,sandy,non_favorable
5.43,66.19,26.74,52.38,112.88,75.21,275.24,clay,non_favorable
7.73,63.96,12.82,100.05,39.64,53.16,1315.42,clay,favorable
5.03,57.42,13.06,46.62,92.53,67.07,638.55,clay,non_favorable
5.74,30.5,35.49,83.8,116.39,59.56,552.65,clay,non_favorable
4.74,44.14,16.71,33.91,75.93,107.36,1106.3,sandy,non_favorable
7.83,88.99,15.63,95.33,60.78,18.35,1990.16,sandy,non_favorable
7.17,41.08,16.36,82.84,42.45,94.58,852.26,silty,favorable
5.57,48.01,16.4,107.51,13.46,72.29,308.68,sandy,non_favorable
5.15,89.23,24.56,49.54,20.69,87.78,1464.04,silty,non_favorable
5.41,25.18,32.15,11.86,20.7,102.94,1117.16,loam,non_favorable
7.92,32.59,19.45,23.03,96.38,114.57,2011.16,clay,non_favorable
4.89,83.56,25.65,119.5,73.03,101.25,758.34,clay,non_favorable
7.81,34.73,20.47,71.64,107.56,73.05,497.94,silty,favorable
6.38,18.54,41.72,89.35,62.98,53.96,988.64,sandy,non_favorable
6.54,34.24,27.87,6.43,89.16,114.24,465.42,sandy,favorable
5.58,94.92,10.51,81.94,23.61,57.82,1340.76,loam,non_favorable
8.89,52.1,14.44,85.86,26.27,105.23,1453.62,sandy,non_favorable
8.37,20.66,38.59,43.28,8.76,53.98,739.58,sandy,non_favorable
8.04,21.48,38.19,89.61,11.3,113.71,1549.31,clay,non_favorable
5.0,44.25,29.81,47.04,25.16,69.26,334.01,sandy,non_favorable
5.12,41.79,27.27,79.64,89.8,91.51,1942.26,clay,non_favorable
7.89,75.87,20.25,108.26,62.91,53.64,308.92,clay,non_favorable
6.05,53.9,26.85,19.11,86.63,83.01,1265.71,loam,favorable
6.53,44.45,31.55,84.72,117.48,106.56,576.71,loam,favorable
4.89,46.25,15.72,115.2,13.85,23.95,424.05,silty,non_favorable
6.73,85.0,26.66,77.14,38.71,116.5,1282.87,clay,favorable
6.63,48.61,33.61,7.47,26.74,7.53,1803.98,clay,non_favorable
6.35,42.42,30.67,42.53,73.24,85.14,1883.82,loam,favorable
6.56,60.38,38.75,40.25,95.77,31.08,943.8,silty,favorable
7.96,18.79,21.3,57.43,24.13,111.28,1623.62,loam,non_favorable
5.32,29.03,32.66,109.04,96.36,23.54,433.83,loam,non_favorable
7.09,50.27,21.83,28.59,86.32,81.54,2156.05,loam,favorable
6.18,58.19,15.2,39.68,110.85,51.52,1198.83,clay,favorable
8.77,89.22,14.99,116.57,67.81,63.35,1494.49,clay,non_favorable
6.63,38.19,40.21,117.78,70.98,21.91,1330.46,loam,favorable
6.02,23.99,25.33,9.61,82.97,18.44,249.59,silty,favorable
6.51,22.4,11.76,78.75,72.09,30.55,2071.33,clay,non_favorable
5.38,21.69,37.18,82.86,115.13,117.22,988.85,loam,non_favorable
5.93,63.41,40.19,109.47,46.52,22.01,1907.61,silty,non_favorable
6.24,15.98,21.04,40.43,56.24,69.52,631.39,loam,favorable
7.84,48.25,24.16,23.84,88.72,108.24,1657.21,silty,favorable
5.13,61.97,12.75,28.9,59.58,104.77,2173.28,silty,non_favorable
8.7,62.25,22.02,5.76,78.46,36.43,549.79,sandy,favorable
7.7,75.42,14.38,26.39,48.9,68.69,284.47,silty,non_favorable
8.26,39.31,27.9,58.3,8.09,5.28,725.35,loam,non_favorable
5.06,68.27,19.21,25.63,109.28,79.15,256.89,silty,favorable
6.72,92.65,29.16,46.6,60.26,55.15,715.82,loam,favorable
8.88,80.46,21.94,89.29,7.02,34.85,1363.31,silty,favorable
5.94,85.27,14.34,23.78,36.36,53.24,2024.21,clay,non_favorable
4.72,38.33,30.45,13.84,27.29,77.22,1729.38,loam,non_favorable
6.95,84.8,36.46,83.77,39.62,83.83,1576.69,clay,favorable
6.9,43.13,14.6,20.75,37.36,94.56,1023.99,sandy,favorable
4.96,27.36,17.08,26.67,108.16,75.54,1862.83,clay,non_favorable
6.38,88.28,13.73,20.09,7.0,45.04,1582.1,sandy,non_favorable
8.18,86.18,29.12,92.81,44.34,86.64,257.52,clay,non_favorable
5.5,83.55,14.56,31.06,19.41,19.98,357.21,sandy,non_favorable
4.85,76.98,34.23,9.89,17.4,96.2,1226.96,sandy,non_favorable
6.61,87.68,11.39,39.69,6.18,16.1,447.59,sandy,non_favorable
7.14,31.0,31.46,8.36,21.74,90.81,754.75,clay,favorable
6.08,83.41,34.99,75.49,63.06,12.86,1839.17,loam,favorable
6.88,72.26,40.86,24.75,91.71,5.5,1650.7,sandy,non_favorable
8.64,83.1,25.19,85.29,26.29,82.46,414.65,clay,non_favorable
8.92,48.93,26.46,51.87,92.56,41.14,1131.8,loam,favorable
6.73,43.9,19.22,88.05,14.46,61.78,969.56,clay,favorable
7.2,39.96,41.24,56.05,68.7,38.42,1910.73,silty,non_favorable
8.36,86.58,35.68,112.99,47.26,6.47,1548.32,clay,non_favorable
6.28,56.81,31.65,18.71,50.4,84.93,2155.14,sandy,favorable
4.79,93.02,20.84,73.42,118.93,19.12,1876.22,clay,non_favorable
5.75,72.08,28.62,36.39,95.79,79.04,1000.47,silty,favorable
7.5,91.01,41.6,63.81,21.95,57.28,444.38,silty,non_favorable
6.74,65.27,14.31,16.45,11.08,12.85,1556.21,silty,favorable
6.22,69.34,14.89,76.53,16.08,13.8,1703.22,clay,favorable
8.07,31.15,31.19,61.38,35.09,44.52,1919.34,silty,non_favorable
8.79,17.53,23.77,110.22,49.12,41.17,952.67,sandy,non_favorable
4.66,29.15,31.1,94.63,106.74,23.88,1061.36,silty,non_favorable
7.72,54.0,13.5,82.63,80.91,83.82,1344.42,loam,favorable
7.03,27.5,11.78,35.29,72.97,48.45,1552.98,silty,non_favorable
5.94,17.25,11.44,101.25,45.12,90.34,253.8,loam,non_favorable
6.21,49.25,41.74,52.37,11.49,33.09,669.24,loam,favorable
7.17,87.83,12.1,40.06,43.82,7.27,852.23,loam,non_favorable
7.46,48.8,26.47,53.43,7.35,59.02,244.47,silty,favorable
6.2,46.22,28.32,97.96,16.51,82.64,871.93,loam,favorable
5.25,38.96,41.02,28.2,78.08,117.02,350.64,loam,non_favorable
5.79,18.8,41.88,51.23,30.98,90.43,383.92,clay,non_favorable
7.16,36.87,28.13,66.07,54.12,44.94,353.32,sandy,favorable
6.77,38.99,31.23,41.04,52.65,33.9,1230.74,loam,favorable
8.46,65.23,26.52,26.45,62.41,80.99,1847.82,clay,non_favorable
5.71,66.03,35.89,103.07,109.29,112.48,1653.23,silty,non_favorable
6.85,44.14,14.73,22.3,83.81,39.53,1070.78,sandy,favorable
8.37,87.89,30.29,102.29,35.7,38.01,521.17,loam,non_favorable
6.33,24.08,16.14,33.24,100.13,58.38,1319.65,clay,non_favorable
6.4,87.45,16.46,36.36,8.35,95.81,755.54,silty,favorable
7.4,18.38,33.12,94.96,11.36,108.1,827.81,clay,non_favorable
8.4,87.05,23.02,46.79,80.6,15.39,2086.32,loam,non_favorable
5.56,60.68,26.01,18.87,81.38,71.75,1750.23,clay,favorable
6.73,22.22,29.19,93.92,41.04,100.72,1674.47,loam,favorable
8.71,32.44,13.42,29.62,36.57,51.96,1925.8,clay,non_favorable
6.71,44.98,40.36,41.4,53.73,83.51,2126.63,sandy,non_favorable
6.13,72.25,36.28,7.42,116.18,74.67,1882.95,clay,favorable
7.61,78.1,17.67,68.56,40.57,115.23,925.71,sandy,non_favorable
6.91,33.91,24.16,5.9,115.49,111.66,2035.85,sandy,favorable
4.91,80.82,17.53,29.19,107.38,110.33,1462.71,loam,non_favorable
8.05,36.92,12.56,94.64,61.54,89.75,2052.99,silty,non_favorable
7.73,85.14,36.25,99.81,85.33,63.23,903.71,loam,non_favorable
6.54,17.19,11.67,78.78,77.47,95.97,472.18,loam,non_favorable
5.4,39.44,28.43,17.75,33.7,87.06,1735.21,silty,non_favorable
8.31,69.86,35.36,41.73,60.01,89.54,721.36,clay,non_favorable
8.1,30.89,23.26,25.92,105.78,113.65,1968.68,loam,non_favorable
4.59,16.84,27.87,75.38,31.3,15.23,1124.85,clay,non_favorable
7.66,28.5,22.83,54.32,34.92,15.24,935.84,loam,non_favorable
4.56,57.07,34.75,111.75,100.13,61.83,648.97,sandy,non_favorable
5.36,83.95,35.03,38.12,61.83,19.97,1912.68,clay,non_favorable
8.98,37.64,31.67,53.11,51.98,21.78,780.39,clay,non_favorable
5.56,51.08,17.95,72.03,79.43,14.86,1137.76,loam,favorable
8.88,46.8,16.79,49.1,53.68,73.68,346.11,loam,non_favorable
4.73,89.49,25.07,45.74,74.73,82.14,1804.5,sandy,non_favorable
4.52,55.36,22.19,117.42,82.2,20.21,1984.45,sandy,non_favorable
7.11,35.82,26.12,111.99,105.96,20.17,834.63,sandy,favorable
5.14,24.35,11.41,19.71,105.24,101.0,1695.65,silty,non_favorable
5.77,85.15,29.61,92.58,35.33,41.0,1985.34,silty,non_favorable
7.82,54.3,40.4,68.9,111.13,78.22,1079.98,loam,non_favorable
5.17,33.39,11.15,34.93,86.19,55.19,2190.4,clay,non_favorable
4.68,43.52,32.69,60.8,61.69,102.27,1933.76,silty,favorable
6.07,31.3,19.09,101.02,91.24,99.6,1326.49,sandy,non_favorable
7.13,92.73,26.83,70.64,52.89,13.84,1736.51,clay,non_favorable
8.49,17.08,31.8,83.27,50.33,72.89,2102.44,sandy,non_favorable
5.19,21.49,36.58,80.85,57.22,114.85,1388.41,loam,non_favorable
5.98,18.51,29.92,57.11,113.95,119.98,2013.76,sandy,non_favorable
5.45,18.89,30.6,42.16,11.39,13.13,2103.8,clay,non_favorable
4.92,35.41,17.68,93.65,50.88,7.36,616.45,silty,non_favorable
8.01,37.79,34.08,80.22,18.87,61.45,1064.72,silty,non_favorable
8.57,63.28,21.49,16.05,47.26,27.99,1090.88,loam,favorable
6.64,60.04,23.54,92.0,98.26,75.59,1068.21,silty,favorable
4.92,56.07,41.14,82.79,79.48,87.07,2061.34,silty,non_favorable
5.81,49.99,39.03,59.93,22.09,19.7,2005.81,sandy,non_favorable
6.85,38.64,11.53,13.8,10.19,17.38,1049.83,clay,non_favorable
6.59,72.62,36.01,45.88,72.34,93.39,232.54,sandy,favorable
5.31,29.58,22.57,14.58,105.83,39.23,1374.42,silty,non_favorable
7.91,51.0,35.85,44.25,110.58,98.15,622.14,silty,favorable
7.86,63.32,37.89,17.23,66.45,5.67,433.36,sandy,non_favorable
7.45,51.81,22.96,80.64,90.59,88.48,805.6,clay,favorable
7.61,92.05,31.6,97.53,15.08,20.54,581.6,loam,favorable
7.63,30.06,10.86,60.33,21.69,32.8,1884.18,sandy,non_favorable
4.89,76.58,14.74,53.52,18.39,108.78,1677.56,clay,non_favorable
8.84,52.72,37.51,72.3,28.15,70.48,1867.68,silty,non_favorable
6.0,23.21,37.12,54.66,52.8,62.01,1357.32,sandy,non_favorable
4.67,46.97,26.43,88.33,112.56,109.08,1935.27,loam,non_favorable
7.71,57.26,23.5,41.32,12.3,107.68,1034.27,clay,favorable
5.03,64.82,30.68,56.56,55.17,23.55,1652.42,silty,favorable
6.05,33.57,17.03,109.54,44.0,74.24,1884.93,silty,favorable
5.09,38.47,32.76,115.38,100.8,82.41,1669.17,silty,non_favorable
8.1,82.56,29.9,37.48,91.16,81.71,458.19,silty,non_favorable
5.2,54.37,35.39,113.45,61.78,31.99,1313.66,clay,non_favorable
6.11,35.86,31.66,25.09,103.84,62.9,1813.63,sandy,favorable
6.44,64.41,13.86,30.77,34.65,44.14,910.48,loam,favorable
7.97,59.56,38.68,103.14,105.48,74.49,408.28,sandy,non_favorable
8.67,50.03,24.63,101.78,17.76,17.18,1421.15,sandy,favorable
8.21,18.36,13.37,77.44,105.15,109.76,514.07,sandy,non_favorable
7.69,75.96,25.95,105.11,22.74,46.83,1838.32,loam,favorable
8.32,50.13,23.3,93.44,33.21,98.05,882.64,sandy,favorable
4.88,44.79,34.16,46.47,81.47,22.44,1707.01,clay,non_favorable
8.04,26.04,23.72,110.57,108.28,114.46,1232.31,silty,non_favorable
8.75,50.41,34.64,87.53,64.5,13.0,876.61,loam,favorable
8.92,28.15,11.97,92.31,80.92,78.77,2005.02,silty,non_favorable
8.9,93.4,35.57,105.72,116.86,53.22,1971.57,sandy,non_favorable
7.75,40.1,21.01,100.11,108.52,75.2,493.72,loam,favorable
6.51,31.41,27.42,95.66,79.98,85.21,1975.35,silty,favorable
7.99,85.48,12.7,66.8,49.85,87.67,1959.75,silty,non_favorable
5.46,55.93,19.99,44.18,78.1,7.69,1980.64,loam,favorable
5.59,76.93,33.25,118.5,17.7,11.89,945.96,loam,favorable
5.06,75.52,40.12,56.6,70.83,5.6,877.96,loam,non_favorable
8.12,94.12,28.1,107.85,77.19,66.33,1391.1,clay,non_favorable
5.85,68.35,36.08,70.87,21.1,48.43,1675.02,loam,favorable
5.98,61.59,36.33,46.55,16.27,86.84,1856.88,sandy,non_favorable
4.92,48.99,14.16,29.7,13.98,82.83,1005.51,sandy,non_favorable
8.42,61.74,30.37,119.6,84.24,114.0,1663.43,silty,non_favorable
8.21,26.55,14.07,86.78,19.88,86.02,1926.54,silty,non_favorable
7.63,51.43,11.04,23.04,69.29,111.0,437.53,sandy,non_favorable
5.0,44.57,19.27,65.12,18.54,40.07,948.92,silty,favorable
6.69,78.3,14.55,72.81,10.59,107.84,1978.11,loam,favorable
5.32,74.17,10.07,67.97,12.77,10.14,1162.35,clay,non_favorable
7.05,87.02,35.0,59.65,87.8,74.66,1723.9,loam,non_favorable
7.93,68.38,14.77,88.7,15.27,76.85,1447.18,silty,favorable
5.55,46.63,27.31,115.18,107.35,89.63,1491.83,silty,favorable
7.68,60.76,35.48,86.35,69.52,19.23,1318.71,clay,favorable
8.8,58.35,34.24,115.09,65.0,91.31,1205.28,clay,non_favorable
5.04,89.89,15.75,7.18,95.48,33.21,1611.24,sandy,non_favorable
4.88,57.68,20.25,72.72,61.52,112.39,879.91,silty,favorable
6.37,83.77,20.16,34.58,18.18,16.42,536.31,clay,favorable
5.32,76.46,14.94,114.5,83.04,11.78,2122.25,clay,non_favorable
4.62,19.68,22.48,41.8,52.47,42.29,951.03,clay,non_favorable
4.73,34.17,29.1,32.2,63.49,63.01,2098.71,sandy,non_favorable
4.77,52.19,23.03,60.68,51.86,31.88,1972.31,loam,favorable
6.99,61.89,13.25,92.74,79.93,19.44,1336.49,loam,favorable
4.88,65.86,16.51,116.31,47.93,118.31,1764.05,silty,non_favorable
8.83,59.41,11.34,98.45,115.53,76.38,1506.12,silty,non_favorable
4.5,89.68,25.43,73.75,101.54,48.72,902.84,clay,non_favorable
7.13,55.83,11.46,90.01,69.75,39.57,990.61,clay,favorable
8.24,73.01,41.96,106.0,29.25,63.05,1804.11,sandy,non_favorable
7.36,93.37,32.65,36.4,81.16,41.99,621.25,loam,favorable
4.57,70.35,30.69,5.24,59.8,108.67,1545.41,loam,favorable
7.0,70.72,25.65,50.17,14.33,105.82,1502.53,silty,favorable
8.52,80.28,24.25,19.19,116.78,48.28,1402.62,sandy,non_favorable
5.3,76.44,32.3,5.97,58.21,112.67,1089.16,silty,favorable
7.84,75.67,31.78,86.56,27.02,98.87,1450.47,clay,favorable
5.55,54.5,21.62,37.29,109.02,86.3,618.17,clay,favorable
